available;id;name;life;description;rarity;type;effect;origin;image
1;1;Tralalero Tralala;100;Tralalero Tralala è un guerriero danzante, capace di infliggere danni devastanti con una serie di attacchi imprevedibili.;0;1;0;Italy;
1;2;Bombardiro Crocodilo;100;Bombardiro Crocodilo è una forza della natura, capace di sferrare colpi pesanti grazie alla sua mascella micidiale.;0;1;0;Italy;
1;3;Bombombini Gusini;140;Bombombini Gusini ha il potere di sovrastare gli avversari con una raffica di attacchi esplosivi che lasciano il nemico stordito.;4;1;0;Italy;
1;4;Lirili Larila;130;Lirili Larila ha una grazia unica nel combattere, ma il suo stile è tanto elegante quanto letale.;3;1;0;Italy;
1;5;Brr Brr Patapim;130;Brr Brr Patapim è un abile manipolatore del suono, capace di confondere e colpire i nemici con onde sonore potenti.;3;1;0;Italy;
1;6;Brr Brr Tarflem;120;Brr Brr Tarflem sfrutta la sua velocità per attaccare in rapida successione, creando una barriera difensiva invisibile.;2;1;0;Italy;
1;7;Trulimero Trulicina;110;Trulimero Trulicina attacca con una velocità sorprendente, evadendo facilmente gli attacchi nemici.;1;1;0;Italy;
1;8;Zhuzhuli Buffo;180;Zhuzhuli Buffo è un maestro della confusione, il suo attacco colpisce all’improvviso e lascia il nemico disorientato.;8;1;0;Italy;
1;9;Tortitilli Mortiri;110;Tortitilli Mortiri si affida a una resistenza incredibile, ma è anche capace di infliggere colpi pesanti quando serve.;1;1;0;Italy;
1;10;Cocosatic Bungus;190;Cocosatic Bungus è una bestia imponente che sfonda le difese nemiche con potenza pura.;9;1;0;Italy;
1;11;Frulli Frulla;120;Frulli Frulla è agile e capace di proteggere i compagni con movimenti rapidi e difese strategiche.;2;1;0;Italy;
1;12;La Vaca Saturno Saturnita;150;La Vaca Saturno Saturnita è una creatura massiccia, la sua forza bruta è in grado di distruggere qualsiasi barriera.;5;1;0;Italy;
1;13;Penisini de Cocodrilo;160;Penisini de Cocodrilo usa la sua lingua come una frusta, infliggendo colpi rapidi e agili che confondono il nemico.;6;1;0;Italy;
1;14;Bri Bri Bicus Dicus;140;Bri Bri Bicus Dicus è un maestro della strategia, in grado di manipolare il campo di battaglia con movimenti astuti.;4;1;0;Italy;
1;15;Serpentini Toiletini;130;Serpentini Toiletini è esperto nell’arte della difesa, resistendo a qualsiasi attacco e lanciando contrattacchi imprevisti.;3;1;0;Italy;
1;16;Bobritto Bandido;150;Bobritto Bandido è un astuto combattente in grado di passare inosservato, colpendo con una precisione letale.;5;1;0;Italy;
1;17;Glorbo Fruttodrillo;170;Glorbo Fruttodrillo usa la sua forza per infliggere colpi devastanti che possono spazzare via interi gruppi nemici.;7;1;0;Italy;
1;18;Camelrino Tazzino;120;Camelrino Tazzino è un piccolo ma forte combattente, con una sorprendente resistenza ai danni.;2;1;0;Italy;
1;19;Chimpancés Bananini;110;Chimpancés Bananini è agile e veloce, in grado di assestare rapidi attacchi mentre evita gli attacchi nemici.;1;1;0;Italy;
1;20;Shimpanzini Bananini Priestini;130;Shimpanzini Bananini Priestini si focalizza sulla protezione del gruppo, curando i feriti e rafforzando le difese.;3;1;0;Italy;
1;21;Rantasanta Chinaranta;140;Rantasanta Chinaranta è un attaccante abile, capace di infliggere danni significativi con colpi rapidi e decisi.;4;1;0;Italy;
1;22;La Sombra Iluminada;180;La Sombra Iluminada è un combattente che usa l'oscurità per confondere e colpire i nemici senza che questi possano reagire.;8;1;0;Italy;
0;23;Hansana Germana;120;Hansana Germana usa la sua forza per resistere agli attacchi nemici, ma è anche capace di contrattaccare quando meno te lo aspetti.;2;1;0;Italy;
0;24;Sr. Gelantulone el Gerente;160;Sr. Gelantulone el Gerente è un esperto nel proteggere gli alleati, utilizzando tecniche di difesa complesse e efficaci.;6;1;0;Italy;
0;25;El Razonamiento del Vuoto;190;El Razonamiento del Vuoto è un'entità misteriosa che può curare e proteggere i compagni mentre infligge danni devastanti al nemico.;9;1;0;Italy;
1;26;Akulini Cactusini;110;Akulini Cactusini è un guerriero solitario che sa come infliggere danni con rapidi colpi a distanza.;1;1;0;Italy;
1;27;Mozzarella de Búfala;150;Mozzarella de Búfala è in grado di curare i compagni con abilità sovrumane, oltre ad essere un valido difensore.;5;1;0;Italy;
1;28;Bailarina Capuchina;130;Bailarina Capuchina è agile e capace di colpire il nemico in modo veloce e preciso, ma è anche abile a curare i compagni.;3;1;0;Italy;
0;29;Bombardero Lucertola;140;Bombardero Lucertola è esperto in attacchi a lungo raggio, bombardando il nemico senza mai avvicinarsi.;4;1;0;Italy;
1;30;Trippi Troppi;110;Trippi Troppi è agile come un fulmine e capace di assestare attacchi veloci e precisi.;1;1;0;Italy;
1;31;Burbaloni Luliloli;120;Burbaloni Luliloli ha un potere incredibile, capace di fermare gli attacchi nemici e difendere la squadra.;2;1;0;Italy;
0;32;Capuchino Asesino;150;Capuchino Asesino è un abile assaltatore che usa la velocità e la forza per mettere fuori combattimento i nemici.;5;1;0;Italy;
1;33;Talpa Di Ferro;130;Talpa Di Ferro è una forza della natura, capace di scavare e colpire dal basso con colpi devastanti.;3;1;0;Italy;
1;34;Tracotocutulo;170;Tracotocutulo è noto per la sua resistenza e la sua potenza, capace di fare a pezzi le difese nemiche.;7;1;0;Italy;
1;35;Bobrini Cocosini;140;Bobrini Cocosini è un guerriero che sa come difendersi dai colpi nemici e colpire quando meno te lo aspetti.;4;1;0;Italy;
1;36;Frigo Camello;130;Frigo Camello è in grado di supportare i compagni curandoli e proteggendoli durante gli scontri.;3;1;0;Italy;
0;37;El Szczurito Kurwito Golfito;190;El Szczurito Kurwito Golfito è un combattente leggendario che affronta le battaglie con una forza e una velocità incredibili.;9;1;0;Italy;
1;38;Crocodildo Penisini;150;Crocodildo Penisini è un difensore feroce, che usa la sua forza per proteggere i compagni e colpire chiunque si avvicini.;5;1;0;Italy;
1;39;Bobritto Bandito;140;Bobritto Bandito è un attaccante veloce e potente che spazza via qualsiasi nemico con la sua forza.;4;1;0;Italy;
1;40;Markus der Kaktus;120;Markus der Kaktus è un difensore robusto che sfrutta le sue spine per danneggiare chi cerca di avvicinarsi.;2;1;0;Germany;
0;41;Jochen der Mantarochen;110;Jochen der Mantarochen è un abilissimo difensore capace di schivare ogni attacco e proteggere il gruppo.;1;1;0;Germany;
0;42;Mira la Cebra con Lepra;170;Mira la Cebra con Lepra è una creatura imponente che può curare se stessa e gli alleati con un potere straordinario.;7;1;0;Spain;
0;43;Peligroso Bearito;150;Peligroso Bearito è un difensore che usa il suo corpo massiccio per proteggere i compagni e infliggere danni enormi.;5;1;0;Spain;
1;44;Meterito Bearito;160;Meterito Bearito è un abile combattente che sferra colpi potenti per sopraffare i nemici.;6;1;0;Spain;
1;45;Tung Tung Tung Sahur;130;Tung Tung Tung Sahur è un esperto nell'arte della difesa, in grado di proteggere la squadra con manovre strategiche.;3;1;0;Indonesia;
1;46;Istri Tung Tung Tung Sahur;130;Istri Tung Tung Tung Sahur è veloce e abile nell'attacco, ma capace anche di curare i compagni in difficoltà.;3;1;0;Indonesia;
0;47;Anak Tung Tung Tung Sahur;120;Anak Tung Tung Tung Sahur è un difensore esperto che può sopportare colpi devastanti senza mai arrendersi.;2;1;0;Indonesia;
0;48;Tung Tang Tung Tang Tung Shafar;150;Tung Tang Tung Tang Tung Shafar è in grado di scatenare attacchi furiosi, lasciando dietro di sé solo distruzione.;5;1;0;Indonesia;
0;49;Garamaraman dan Madudungdung tak Tuntung Perkuntung;190;Garamaraman dan Madudungdung tak Tuntung Perkuntung è una potenza della natura, capace di distruggere tutto ciò che gli si para davanti.;9;1;0;Indonesia;
0;50;Hasta Tobi Tob Tob;130;Hasta Tobi Tob Tob è un difensore e attaccante versatile, che può supportare la squadra con abilità speciali.;3;1;0;Spain;
0;51;Generale struzzo barba;140;Generale struzzo barba è una creatura che sfrutta la sua astuzia per difendere e colpire da lontano.;4;1;0;Italy;
0;52;WhatsApp Mark;180;WhatsApp Mark è una personalità dinamica, capace di colpire con forza e proteggere i compagni in modo sorprendente.;8;1;0;USA;
0;53;The Lion;180;The Lion è il simbolo della forza e della leadership, capace di guidare la squadra con attacchi devastanti e protezioni formidabili.;8;1;1;USA;
